sentence_id,word,POS
3933,شهدت العلاقات المصرية الروسية تطورات إيجابية بعد الإعلان عن استئناف العاصمة موسكو رحلاتها الجوية المباشرة إلى القاهرة مرة أخرى .,Verb Noun Adjective Adjective Noun Adjective Noun Noun Preposition Noun Noun ProperNoun Noun Adjective Adjective Preposition ProperNoun Noun Adjective Punctuation
3934,تستهدف استخدام عدادت الغاز مسبوقة الدفع رفع كفاءة تحصيل المستحقات وفيما يلى أهم تعليمات الشحن والأمان لعدادات الطبيعى والتى كانت كالتالى .,Verb Noun ProperNoun Noun Adjective Noun Noun Noun Noun Adjective Subordinating Conjunction Verb Comparative Adjective Noun Noun Noun Noun Adjective Relative Pronoun Verb Noun Punctuation
3935,"ارتفاع قيمة عقود التأجير التمويلي لتصل إلى نحو 16.44 مليار جنيه خلال الربع الأول ( يناير - مارس ) من عام 2021 , استحوذ نشاط العقارات والأراضي على النصيب الأكبر .",Noun Noun Noun Noun Adjective Verb Preposition Noun Digit Number Noun Noun Noun Quantity Noun Numerical Adjective Punctuation ProperNoun Punctuation ProperNoun Punctuation Preposition Noun Digit Punctuation Verb Noun Noun Noun Preposition Noun Comparative Adjective Punctuation
3936,"كشف حمدى عبد العزيز , المتحدث باسم وزارة البترول استراتيجية الوزارة لزيادة إنتاج المواد البترولية مشيرا إلى أن هناك استراتيجية يتم تطبيقها حاليا وضمن أولوياتها توفير المنتجات .",Verb ProperNoun ProperNoun ProperNoun Punctuation Noun Noun Noun Noun Adjective Noun Noun Noun Noun Adjective Adjective Preposition Subordinating Conjunction Adverb Noun Verb Noun Adjective Noun Noun Noun Noun Punctuation
3937,"ما تزال مؤسسات المال والأعمال العالمية تسعى بشكل قوى لتلافى أثار جائحة كورونا , من خلال استخدام التكنولوجيا والتوسع فى الرقمنة ولا سيما على الشركات الصغيرة والمتوسطة وهى الأثر تأثرا سلبيا بالجائحة .",Negative Particle Verb Noun Noun Noun Adjective Verb Noun Adjective Noun Verb Noun Verb Punctuation Preposition Noun Noun Noun Noun Preposition ProperNoun Negative Particle Adverb Preposition Noun Adjective Adjective Pronoun Noun Noun Adjective Adjective Punctuation
3938,"أكد باسل الحينى , رئيس مجلس إدارة القابضة للتأمين إنه تم تغيير نظرة لسوق الاستثمار فى مصر ولا سيما أن المجموعة لديها نحو 60 مليار جنيه استثمارات وفترات سابقة لم يكن يتم الاستفادة منها .",Verb ProperNoun ProperNoun Punctuation Noun Noun Noun Adjective Noun Subordinating Conjunction Verb Noun Noun Noun Noun Preposition ProperNoun Negative Particle Adverb Subordinating Conjunction Noun Noun Noun Digit Number Noun Noun Noun Noun Adjective Negative Particle Verb Verb Noun Preposition Punctuation
3939,"أبدى رؤساء عدد من الشركات العقارية , تخوفهم الاعتماد على قدرات كليات الهندسة بالجامعات إصدار شهادة صلاحية المنشأة وفق الاشتراطات الجديدة مقترحين معاونة المكاتب الاستشارية المعتمدة للجامعات .",Verb Noun Noun Preposition Noun Adjective Punctuation Verb Noun Preposition Noun Noun Noun Noun Noun Noun Noun Noun Noun Noun Adjective Adjective Noun Noun Adjective Adjective Noun Punctuation
3940,"استعرض النائب المهندس أحمد السجيني رئيس لجنة الإدارة المحلية بمجلس النواب , أزمة مخالفات البناء ومنظومة الجديدة قائلا : إن الحكومات والبرلمانات السابقة أجرت عدة محاولات للتصدي .",Verb Noun Noun ProperNoun Noun Noun Noun Noun Adjective Noun Noun Punctuation Noun Noun Noun Noun Adjective Adjective Punctuation Pseudo Verb Noun Noun Adjective Verb Adjective Noun Noun Punctuation
3941,"تنوعت أخبار البورصة المصرية خلال جلسة تداول اليوم الاثنين 26 - 4 2021 , وجاءت أبرزها إنهاء تعاملات بتراجع جماعي للمؤشرات باستثناء",Verb Noun Noun Adjective Noun Noun Noun Noun Noun Digit Punctuation Digit Digit Punctuation Verb Comparative Adjective Noun Noun Noun Adjective Noun Noun
3942,"قال المهندس فتح الله فوزى رئيس الجمعية المصرية اللبنانية لرجال الأعمال , أن التحول الرقمى لمنظمة الجمارك عليها دور كبير جدا فى خطة الاصلاح الاقتصادى لمصر كونها محورا رئيسيا التطور .",Verb Noun ProperNoun ProperNoun ProperNoun Noun Noun Adjective Adjective Noun Noun Punctuation Subordinating Conjunction Noun Adjective Noun Noun Preposition Noun Adjective Noun Preposition Noun Noun Adjective ProperNoun Noun Noun Adjective Noun Punctuation
3943,"استحدثت وزراة السياحة والآثار الإدارة العامة لرضاء الزائرين والسائحين , فما هي هذه ? والهدف منها نجيب عنها في السطور التالية .",Verb Noun Noun Noun Noun Adjective Noun Noun Noun Punctuation Interrogative Pronoun Pronoun Demonstrative Pronoun Punctuation Noun Preposition ProperNoun Preposition Preposition Noun Adjective Punctuation
3944,"استعرض المهندس أحمد الروبي مدير مشروع نظام التسجيل المسبق للشحنات ACI , كيفية تسجيل المستوردين على منصة",Verb Noun ProperNoun ProperNoun Noun Noun Noun Noun Adjective Noun Foreign Punctuation Noun Noun Noun Preposition Noun
3945,"نشر موقع "" اليوم السابع الإثنين 26 - 4 2021 , مجموعة من الأخبار الاقتصادية الهامة ومن بينها ما تناولته الدكتورة هالة السعيد وزيرة التخطيط والتنمية .",Noun Noun Punctuation Noun Numerical Adjective Noun Digit Punctuation Digit Digit Punctuation Noun Preposition Noun Adjective Adjective Preposition Noun Relative Pronoun Verb Noun Noun Adjective Noun Noun Noun Punctuation
3946,"شاركت الدكتورة رانيا المشاط , وزيرة التعاون الدولي في الفعاليات الافتراضية لإطلاق برامج الاحتضان وتسريع الأعمال لمشروع تنمية وتطوير الممول من بنك التنمية الأفريقي .",Verb Noun ProperNoun Noun Punctuation Noun Noun Adjective Preposition Noun Adjective Noun Noun Noun Noun Noun Noun Noun Noun Adjective Preposition Noun Noun Adjective Punctuation
3947,"كشفت الدكتورة هالة السعيد , وزيرة التخطيط والتنمية الاقتصادية عن حجم الاستثمارات المستهدفة بخطة التنمية والاجتماعية للسنة المالية .",Verb Noun Noun Adjective Punctuation Noun Noun Noun Adjective Preposition Noun Noun Adjective Noun Noun Adjective Noun Adjective Punctuation
3948,"قالت الدكتورة هالة السعيد , وزيرة التخطيط والتنمية الاقتصادية إن خطة التنمية والاجتماعية للسنة المالية 2021 / 2022 تتوقع تحصيل نحو 6 مليارات دولار .",Verb Noun Noun Adjective Punctuation Noun Noun Noun Adjective Subordinating Conjunction Noun Noun Adjective Noun Adjective Digit Punctuation Digit Verb Noun Noun Digit Number Noun Noun Punctuation
3949,"استقرت أسعار العملات فى السعودية اليوم الاثنين 26 - 4 2021 , أمام الريال السعودى ومنها الدولار الأمريكي الجنيه المصرى اليورو الين الياباني والدرهم الإماراتى مقابل .",Verb Noun Noun Preposition ProperNoun Noun Noun Digit Punctuation Digit Digit Punctuation Noun Noun Adjective Preposition Noun Adjective Noun Adjective ProperNoun Noun Adjective Noun Adjective Noun Punctuation
3950,"شهد سعر الدينار الكويتى اليوم الاثنين 26 - 4 2021 , تباينا أمام الجنيه بالبنوك المصرية وذلك مقارنة بختام تعاملات أمس مسجلا فى البنك الأهلى المصرى 49.05 جنيه للشراء 52.19 للبيع .",Verb Noun Noun Adjective Noun Noun Digit Punctuation Digit Digit Punctuation Noun Noun Noun Noun Adjective Demonstrative Pronoun Noun Noun Noun Noun Adjective Preposition Noun ProperNoun Adjective Digit Noun Noun Digit Noun Punctuation
3951,"أكد محمد أمين الحوت رئيس لجنة الصناعة بالجمعية المصرية اللبنانية لرجال الأعمال , تأييد الجمعية لخطوات تطوير منظومة الجمارك بما يساهم في تعزيز فلسفة تسهيل التجارة",Verb ProperNoun ProperNoun ProperNoun Noun Noun Noun Noun Adjective Adjective Noun Noun Punctuation Noun Noun Noun Noun Noun Noun Relative Pronoun Verb Preposition Noun Noun Noun Noun
3952,انخفضت أسعار النفط اليوم الاثنين 26 - 4 2021 سجل سعر البرميل من خام برنت 65.40 دولارا مقابل 66.11 دولار وفقا للعقود الآجلة .,Verb Noun Noun Noun Noun Digit Punctuation Digit Digit Verb Noun Noun Preposition Adjective ProperNoun Digit Noun Noun Digit Noun Noun Noun Noun Punctuation
3953,قامت وزارة التخطيط والتنمية الاقتصادية ممثلة في المعهد القومي للحوكمة المستدامة الذراع التدريبي للوزارة بالتعاون مع برنامج الأمم المتحدة الإنمائي مصر إطلاق تحدي الابتكار المفتوح للأشخاص,Verb Noun Noun Noun Adjective Adjective Preposition Noun Adjective ProperNoun Noun Noun Adjective Noun Noun Noun Noun Noun Adjective Adjective ProperNoun Noun Noun Noun Adjective Noun
3954,"أنهت البورصة المصرية , تعاملات جلسة اليوم الاثنين بتراجع جماعي للمؤشرات باستثناء صعود طفيف للمؤشر إيجي إكس 70 بضغوط مبيعات عربية .",Verb Noun Adjective Punctuation Noun Noun Noun Noun Noun Adjective Noun Noun Noun Adjective Noun ProperNoun ProperNoun Digit Noun Noun Adjective Punctuation
3955,"شهد الذهب على المستوى العالمي بمستهل تعاملات الأسبوع تغيرات عديدة منذ صباح اليوم , إذ تغير سعر الأونصة أكثر من 4 مرات حتى الآن مع تذبذب واضح في المعدن الأصفر عالميا .",Verb Noun Preposition Noun Adjective Noun Noun Noun Noun Adjective Preposition Noun Noun Punctuation Subordinating Conjunction Verb Noun Noun Comparative Adjective Preposition Digit Noun Preposition Noun Noun Noun Adjective Preposition Noun Adjective Adjective Punctuation
3956,"سجل سعر اليورو اليوم الاثنين 26 - 4 2021 , ارتفاعا أمام الجنيه المصرى مقارنة بختام تعاملات أمس بالبنوك حيث فى البنك الأهلى 18.87 جنيه للشراء و 19.03 للبيع .",Verb Noun ProperNoun Noun Noun Digit Punctuation Digit Digit Punctuation Noun Noun Noun Adjective Noun Noun Noun Noun Noun Relative Adverb Preposition Noun ProperNoun Digit Noun Noun Conjunction Digit Noun Punctuation
3957,"اجتمع الدكتور خالد العناني وزير السياحة والآثار بلجنة "" خبراء الترويج السياحي , بحضور غادة شلبي نائب الوزير لشئون والمهندس أحمد يوسف الرئيس التنفيذي للهيئة المصرية العامة للتنشيط ورئيس",Verb Noun ProperNoun ProperNoun Noun Noun Noun Noun Punctuation Noun Noun Adjective Punctuation Noun ProperNoun ProperNoun Noun Noun Noun Noun ProperNoun ProperNoun Noun Adjective Noun Adjective Adjective Noun Noun
